# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 64K of event 'cycles'
# Event count (approx.): 6448299687658
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.03%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] exc_page_fault
     0.03%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] handle_mm_fault
     0.03%     0.00%  ReadStage-15     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-15     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-15     [kernel.kallsyms]                   [k] exc_page_fault
     0.03%     0.00%  ReadStage-15     [kernel.kallsyms]                   [k] handle_mm_fault
     0.03%     0.00%  ReadStage-2      [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  java             [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.03%  Native-Transpor  [unknown]                           [.] 0000000000000000
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] __next_zones_zonelist
     0.03%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] handle_mm_fault
     0.03%     0.00%  ReadStage-69     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] exc_page_fault
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] handle_mm_fault
     0.03%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] proactive_compact_node
     0.03%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  java             [kernel.kallsyms]                   [k] do_mprotect_pkey
     0.03%     0.00%  java             [kernel.kallsyms]                   [k] __x64_sys_mprotect
     0.03%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] __calc_delta
     0.03%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-3      [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] handle_mm_fault
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] __blk_rq_map_sg
     0.03%     0.00%  ReadStage-133    [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.03%  epollEventLoopG  [kernel.kallsyms]                   [k] memset_erms
     0.03%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] exc_page_fault
     0.03%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] handle_mm_fault
     0.03%     0.00%  kswapd1          [kernel.kallsyms]                   [k] __mem_cgroup_uncharge_list
     0.03%     0.00%  ReadStage-73     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-47     [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-87     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.02%  swapper          [kernel.kallsyms]                   [k] perf_event_task_tick
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-85     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] dma_pool_alloc
     0.03%     0.00%  ReadStage-36     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-38     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-22     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] handle_mm_fault
     0.03%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.02%  swapper          [kernel.kallsyms]                   [k] update_sd_lb_stats.constprop.0
     0.03%     0.01%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_ack
     0.03%     0.00%  ReadStage-17     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-63     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-63     [kernel.kallsyms]                   [k] exc_page_fault
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] __update_load_avg_se
     0.03%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] handle_mm_fault
     0.03%     0.00%  ReadStage-61     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.03%     0.02%  NonPeriodicTask  [kernel.kallsyms]                   [k] page_mapped
     0.03%     0.03%  swapper          [kernel.kallsyms]                   [k] switch_ldt
     0.03%     0.00%  kswapd0          [kernel.kallsyms]                   [k] unaccount_page_cache_page
     0.03%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] exc_page_fault
     0.03%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] handle_mm_fault
     0.03%     0.00%  ReadStage-123    [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-123    [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-123    [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-133    [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-14     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.03%     0.00%  java             [kernel.kallsyms]                   [k] exc_page_fault
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-47     [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.03%  NonPeriodicTask  [kernel.kallsyms]                   [k] native_write_msr
     0.03%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-84     [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-84     [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-84     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] memcpy_erms
     0.03%     0.00%  ReadStage-73     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] rb_erase
     0.03%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __release_sock
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] exc_page_fault
     0.03%     0.00%  ReadStage-38     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-28     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.03%     0.02%  kswapd0          [kernel.kallsyms]                   [k] _find_next_bit
     0.03%     0.01%  kswapd1          [kernel.kallsyms]                   [k] vma_interval_tree_iter_first
     0.03%     0.00%  swapper          [kernel.kallsyms]                   [k] tick_nohz_restart
     0.03%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] exc_page_fault
     0.03%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] __do_fault
     0.03%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] filemap_fault
     0.03%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-35     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-30     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] xas_find_conflict
     0.02%     0.02%  kswapd1          [kernel.kallsyms]                   [k] __mod_node_page_state
     0.02%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] __do_fault
     0.02%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] filemap_fault
     0.02%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.02%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] __handle_mm_fault
