# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 865K of event 'cycles'
# Event count (approx.): 1671706037415
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                      
# ........  ........  ...............  ................................................  ............................................................................................................................................................
#
     0.54%     0.02%  GC Thread#7      [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.54%     0.00%  G1 Conc#3        [kernel.kallsyms]                                 [k] tick_sched_handle
     0.54%     0.00%  G1 Conc#0        [kernel.kallsyms]                                 [k] tick_sched_handle
     0.54%     0.02%  GC Thread#5      [kernel.kallsyms]                                 [k] hrtimer_interrupt
     0.54%     0.00%  G1 Conc#2        [kernel.kallsyms]                                 [k] tick_sched_handle
     0.54%     0.00%  G1 Conc#4        [kernel.kallsyms]                                 [k] tick_sched_handle
     0.54%     0.00%  GC Thread#10     [kernel.kallsyms]                                 [k] __run_hrtimer
     0.54%     0.02%  G1 Conc#3        [kernel.kallsyms]                                 [k] update_process_times
     0.54%     0.21%  Executor task l  [kernel.kallsyms]                                 [k] tick_sched_do_timer
     0.54%     0.00%  kcompactd0       [kernel.kallsyms]                                 [k] migrate_page_copy
     0.54%     0.02%  G1 Conc#0        [kernel.kallsyms]                                 [k] update_process_times
     0.54%     0.02%  G1 Conc#2        [kernel.kallsyms]                                 [k] update_process_times
     0.54%     0.00%  GC Thread#13     [kernel.kallsyms]                                 [k] asm_sysvec_apic_timer_interrupt
     0.53%     0.00%  GC Thread#0      [kernel.kallsyms]                                 [k] __run_hrtimer
     0.53%     0.00%  G1 Conc#1        [kernel.kallsyms]                                 [k] tick_sched_handle
     0.53%     0.02%  G1 Conc#4        [kernel.kallsyms]                                 [k] update_process_times
     0.53%     0.53%  kcompactd0       [kernel.kallsyms]                                 [k] copy_page
     0.53%     0.00%  GC Thread#18     [kernel.kallsyms]                                 [k] tick_sched_timer
     0.53%     0.01%  G1 Refine#3      [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.53%     0.02%  GC Thread#14     [kernel.kallsyms]                                 [k] hrtimer_interrupt
     0.53%     0.03%  G1 Conc#1        [kernel.kallsyms]                                 [k] update_process_times
     0.53%     0.00%  GC Thread#13     [kernel.kallsyms]                                 [k] sysvec_apic_timer_interrupt
     0.53%     0.01%  GC Thread#21     [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.53%     0.00%  GC Thread#6      [kernel.kallsyms]                                 [k] tick_sched_timer
     0.53%     0.01%  GC Thread#1      [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.53%     0.20%  Executor task l  [kernel.kallsyms]                                 [k] kmem_cache_alloc
     0.52%     0.00%  GC Thread#7      [kernel.kallsyms]                                 [k] __run_hrtimer
     0.52%     0.11%  Executor task l  [kernel.kallsyms]                                 [k] do_dentry_open
     0.52%     0.01%  GC Thread#17     [kernel.kallsyms]                                 [k] __sysvec_apic_timer_interrupt
     0.52%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] __run_hrtimer
     0.52%     0.00%  GC Thread#10     [kernel.kallsyms]                                 [k] tick_sched_timer
     0.52%     0.02%  GC Thread#2      [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.52%     0.01%  GC Thread#12     [kernel.kallsyms]                                 [k] __sysvec_apic_timer_interrupt
     0.52%     0.00%  GC Thread#21     [kernel.kallsyms]                                 [k] __run_hrtimer
     0.51%     0.02%  GC Thread#11     [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.51%     0.02%  GC Thread#8      [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.51%     0.01%  G1 Refine#4      [kernel.kallsyms]                                 [k] __sysvec_apic_timer_interrupt
     0.51%     0.00%  GC Thread#1      [kernel.kallsyms]                                 [k] __run_hrtimer
     0.51%     0.00%  GC Thread#0      [kernel.kallsyms]                                 [k] tick_sched_timer
     0.51%     0.02%  GC Thread#17     [kernel.kallsyms]                                 [k] hrtimer_interrupt
     0.51%     0.00%  G1 Refine#5      [kernel.kallsyms]                                 [k] asm_sysvec_apic_timer_interrupt
     0.51%     0.01%  GC Thread#20     [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.51%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] asm_common_interrupt
     0.51%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] common_interrupt
     0.51%     0.02%  GC Thread#12     [kernel.kallsyms]                                 [k] hrtimer_interrupt
     0.51%     0.04%  Executor task l  [kernel.kallsyms]                                 [k] mark_page_accessed
     0.51%     0.00%  GC Thread#18     [kernel.kallsyms]                                 [k] tick_sched_handle
     0.51%     0.01%  GC Thread#15     [kernel.kallsyms]                                 [k] __sysvec_apic_timer_interrupt
     0.50%     0.00%  GC Thread#7      [kernel.kallsyms]                                 [k] tick_sched_timer
     0.50%     0.01%  GC Thread#9      [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.50%     0.01%  G1 Refine#4      [kernel.kallsyms]                                 [k] hrtimer_interrupt
     0.50%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] tick_sched_timer
     0.50%     0.00%  GC Thread#2      [kernel.kallsyms]                                 [k] __run_hrtimer
     0.50%     0.00%  GC Thread#6      [kernel.kallsyms]                                 [k] tick_sched_handle
     0.50%     0.02%  GC Thread#18     [kernel.kallsyms]                                 [k] update_process_times
     0.50%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] __run_hrtimer
     0.50%     0.00%  G1 Refine#5      [kernel.kallsyms]                                 [k] sysvec_apic_timer_interrupt
     0.50%     0.00%  GC Thread#20     [kernel.kallsyms]                                 [k] __run_hrtimer
     0.50%     0.00%  GC Thread#11     [kernel.kallsyms]                                 [k] __run_hrtimer
     0.50%     0.02%  G1 Refine#1      [kernel.kallsyms]                                 [k] scheduler_tick
     0.50%     0.02%  GC Thread#6      [kernel.kallsyms]                                 [k] update_process_times
     0.50%     0.00%  GC Thread#21     [kernel.kallsyms]                                 [k] tick_sched_timer
     0.49%     0.00%  GC Thread#1      [kernel.kallsyms]                                 [k] tick_sched_timer
     0.49%     0.01%  GC Thread#15     [kernel.kallsyms]                                 [k] hrtimer_interrupt
     0.49%     0.00%  GC Thread#10     [kernel.kallsyms]                                 [k] tick_sched_handle
     0.49%     0.00%  GC Thread#9      [kernel.kallsyms]                                 [k] __run_hrtimer
     0.49%     0.01%  GC Thread#13     [kernel.kallsyms]                                 [k] __sysvec_apic_timer_interrupt
     0.49%     0.01%  swapper          [kernel.kallsyms]                                 [k] __irq_exit_rcu
     0.49%     0.01%  GC Thread#19     [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.49%     0.00%  GC Thread#0      [kernel.kallsyms]                                 [k] tick_sched_handle
     0.49%     0.01%  GC Thread#16     [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.48%     0.02%  GC Thread#10     [kernel.kallsyms]                                 [k] update_process_times
     0.48%     0.00%  GC Thread#2      [kernel.kallsyms]                                 [k] tick_sched_timer
     0.48%     0.01%  Executor task l  [kernel.kallsyms]                                 [k] walk_component
     0.48%     0.01%  GC Thread#22     [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.48%     0.02%  GC Thread#13     [kernel.kallsyms]                                 [k] hrtimer_interrupt
     0.48%     0.01%  GC Thread#3      [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.48%     0.01%  GC Thread#4      [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.48%     0.01%  swapper          [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.48%     0.00%  GC Thread#20     [kernel.kallsyms]                                 [k] tick_sched_timer
     0.48%     0.02%  GC Thread#0      [kernel.kallsyms]                                 [k] update_process_times
     0.48%     0.00%  GC Thread#11     [kernel.kallsyms]                                 [k] tick_sched_timer
     0.48%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] tick_sched_timer
     0.48%     0.00%  GC Thread#7      [kernel.kallsyms]                                 [k] tick_sched_handle
     0.48%     0.02%  GC Thread#5      [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.48%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] tick_sched_handle
     0.48%     0.00%  GC Thread#19     [kernel.kallsyms]                                 [k] __run_hrtimer
     0.48%     0.02%  G1 Refine#3      [kernel.kallsyms]                                 [k] update_process_times
     0.47%     0.02%  GC Thread#7      [kernel.kallsyms]                                 [k] update_process_times
     0.47%     0.00%  GC Thread#22     [kernel.kallsyms]                                 [k] __run_hrtimer
     0.47%     0.00%  GC Thread#9      [kernel.kallsyms]                                 [k] tick_sched_timer
     0.47%     0.06%  Executor task l  [kernel.kallsyms]                                 [k] load_balance
     0.47%     0.01%  GC Thread#14     [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.47%     0.00%  GC Thread#16     [kernel.kallsyms]                                 [k] __run_hrtimer
     0.47%     0.00%  GC Thread#21     [kernel.kallsyms]                                 [k] tick_sched_handle
     0.47%     0.00%  GC Thread#1      [kernel.kallsyms]                                 [k] tick_sched_handle
     0.47%     0.00%  GC Thread#3      [kernel.kallsyms]                                 [k] __run_hrtimer
     0.47%     0.04%  Executor task l  [kernel.kallsyms]                                 [k] rcu_report_qs_rdp
     0.47%     0.00%  GC Thread#4      [kernel.kallsyms]                                 [k] __run_hrtimer
     0.46%     0.00%  GC Thread#5      [kernel.kallsyms]                                 [k] __run_hrtimer
     0.46%     0.02%  GC Thread#21     [kernel.kallsyms]                                 [k] update_process_times
     0.46%     0.02%  GC Thread#1      [kernel.kallsyms]                                 [k] update_process_times
     0.46%     0.00%  GC Thread#2      [kernel.kallsyms]                                 [k] tick_sched_handle
     0.46%     0.02%  Executor task l  [kernel.kallsyms]                                 [k] __common_interrupt
     0.46%     0.00%  GC Thread#19     [kernel.kallsyms]                                 [k] tick_sched_timer
     0.46%     0.00%  GC Thread#14     [kernel.kallsyms]                                 [k] __run_hrtimer
     0.46%     0.00%  GC Thread#20     [kernel.kallsyms]                                 [k] tick_sched_handle
     0.46%     0.30%  Executor task l  [kernel.kallsyms]                                 [k] may_open
     0.46%     0.00%  GC Thread#22     [kernel.kallsyms]                                 [k] tick_sched_timer
     0.45%     0.02%  GC Thread#2      [kernel.kallsyms]                                 [k] update_process_times
     0.45%     0.00%  GC Thread#11     [kernel.kallsyms]                                 [k] tick_sched_handle
     0.45%     0.00%  GC Thread#3      [kernel.kallsyms]                                 [k] tick_sched_timer
     0.45%     0.00%  GC Thread#16     [kernel.kallsyms]                                 [k] tick_sched_timer
     0.45%     0.12%  Executor task l  [kernel.kallsyms]                                 [k] timerqueue_del
     0.45%     0.45%  Executor task l  [kernel.kallsyms]                                 [k] cpuacct_charge
     0.45%     0.01%  GC Thread#12     [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.45%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] tick_sched_handle
     0.45%     0.01%  GC Thread#17     [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.45%     0.00%  GC Thread#9      [kernel.kallsyms]                                 [k] tick_sched_handle
     0.45%     0.00%  GC Thread#4      [kernel.kallsyms]                                 [k] tick_sched_timer
     0.45%     0.02%  GC Thread#20     [kernel.kallsyms]                                 [k] update_process_times
     0.45%     0.02%  GC Thread#11     [kernel.kallsyms]                                 [k] update_process_times
     0.45%     0.00%  GC Thread#5      [kernel.kallsyms]                                 [k] tick_sched_timer
     0.45%     0.00%  G1 Refine#6      [kernel.kallsyms]                                 [k] asm_sysvec_apic_timer_interrupt
     0.45%     0.19%  Executor task l  [kernel.kallsyms]                                 [k] _raw_spin_lock_irqsave
     0.45%     0.02%  GC Thread#9      [kernel.kallsyms]                                 [k] update_process_times
     0.44%     0.01%  Executor task l  [kernel.kallsyms]                                 [k] handle_edge_irq
