# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 131K of event 'cycles'
# Event count (approx.): 2536711226545
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] __blk_rq_map_sg
     0.00%     0.00%  ReadStage-13     [kernel.kallsyms]                   [k] ext4_es_insert_extent
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] i40e_napi_poll
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] net_rx_action
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] perf_output_copy
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] __do_sys_prctl
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] __perf_event__output_id_sample
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] __set_task_comm
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] __x64_sys_prctl
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] perf_event_comm
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] perf_event_comm_output
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] perf_iterate_sb
     0.00%     0.00%  ReadStage-142    [kernel.kallsyms]                   [k] ext4_inode_block_valid
     0.00%     0.00%  ReadStage-142    [kernel.kallsyms]                   [k] __check_block_validity.constprop.0
     0.00%     0.00%  Thread-107       [kernel.kallsyms]                   [k] __update_load_avg_se
     0.00%     0.00%  Thread-49        [kernel.kallsyms]                   [k] __switch_to_asm
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] flush_tlb_batched_pending
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] flush_tlb_mm_range
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] __blk_rq_map_sg
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] filemap_map_pages
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] wake_up_page_bit
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] __read_end_io
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] bio_endio
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] blk_mq_end_request
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] blk_update_request
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] mark_wake_futex
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] mpage_end_io
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] nvme_complete_rq
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] native_flush_tlb_local
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] nvme_setup_rw
     0.00%     0.00%  ReadStage-26     [JIT] tid 2239                      [.] 0x00007f314ee5f2cd
     0.00%     0.00%  ReadStage-26     [kernel.kallsyms]                   [k] __irqentry_text_start
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] inet_send_prepare
     0.00%     0.00%  Thread-109       [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  Thread-109       [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  Thread-109       [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  Thread-109       [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  Thread-109       [kernel.kallsyms]                   [k] sysvec_call_function
     0.00%     0.00%  ReadStage-27     [kernel.kallsyms]                   [k] lru_gen_add_page
     0.00%     0.00%  ReadStage-141    [kernel.kallsyms]                   [k] add_to_swap_cache
     0.00%     0.00%  ReadStage-141    [kernel.kallsyms]                   [k] __read_swap_cache_async
     0.00%     0.00%  ReadStage-141    [kernel.kallsyms]                   [k] do_swap_page
     0.00%     0.00%  ReadStage-141    [kernel.kallsyms]                   [k] swapin_readahead
     0.00%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] lru_gen_add_page
     0.00%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  MutationStage-3  [kernel.kallsyms]                   [k] down_read
     0.00%     0.00%  MutationStage-3  [kernel.kallsyms]                   [k] rwsem_down_read_slowpath
     0.00%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] strnlen
     0.00%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] __do_sys_prctl
     0.00%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] __set_task_comm
     0.00%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] __x64_sys_prctl
     0.00%     0.00%  ReadStage-69     [kernel.kallsyms]                   [k] native_flush_tlb_local
     0.00%     0.00%  ReadStage-69     [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  ReadStage-69     [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-69     [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] __wake_up_common
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] __wake_up_locked_key_bookmark
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] wake_page_function
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] wake_up_page_bit
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] wake_up_state
     0.00%     0.00%  Thread-86        [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  ReadStage-104    [kernel.kallsyms]                   [k] select_task_rq_fair
     0.00%     0.00%  ReadStage-26     [kernel.kallsyms]                   [k] alloc_pages_vma
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] apparmor_socket_recvmsg
     0.00%     0.00%  kworker/21:1-mm  [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/21:1-mm  [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  kworker/21:1-mm  [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-30     [kernel.kallsyms]                   [k] __update_idle_core
     0.00%     0.00%  ReadStage-30     [kernel.kallsyms]                   [k] pick_next_task_idle
     0.00%     0.00%  perf             [kernel.kallsyms]                   [k] file_remove_privs
     0.00%     0.00%  perf             [kernel.kallsyms]                   [k] file_modified
     0.00%     0.00%  swapper          [kernel.kallsyms]                   [k] apic_ack_irq
     0.00%     0.00%  MutationStage-3  [kernel.kallsyms]                   [k] set_task_cpu
     0.00%     0.00%  ReadStage-128    [kernel.kallsyms]                   [k] bio_associate_blkg_from_css
     0.00%     0.00%  ReadStage-128    [kernel.kallsyms]                   [k] bio_associate_blkg
     0.00%     0.00%  ReadStage-128    [kernel.kallsyms]                   [k] ext4_mpage_readpages
     0.00%     0.00%  ReadStage-128    [kernel.kallsyms]                   [k] ext4_readahead
     0.00%     0.00%  Thread-127       [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  Thread-127       [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] add_mm_counter_fast
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] select_task_rq_fair
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __irqentry_text_end
     0.00%     0.00%  ReadStage-71     [kernel.kallsyms]                   [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] kernel_init_free_pages.part.0
     0.00%     0.00%  MutationStage-3  [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  MutationStage-3  [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  MutationStage-3  [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  MutationStage-3  [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]                   [k] path_put
     0.00%     0.00%  Thread-19        [kernel.kallsyms]                   [k] futex_wait_setup
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] ext4_es_lookup_extent
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] ext4_map_blocks
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] next_uptodate_page
     0.00%     0.00%  Thread-20        [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  Thread-20        [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  kworker/u98:1-l  [kernel.kallsyms]                   [k] __lock_text_start
     0.00%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  Thread-112       [kernel.kallsyms]                   [k] futex_wait_setup
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] down_read
     0.00%     0.00%  Thread-85        [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  Thread-85        [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  Thread-85        [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.00%     0.00%  Thread-85        [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  Thread-85        [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  Thread-85        [kernel.kallsyms]                   [k] sysvec_call_function
     0.00%     0.00%  Thread-66        [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  ReadStage-53     [kernel.kallsyms]                   [k] __memcg_kmem_charge_page
     0.00%     0.00%  ReadStage-53     [kernel.kallsyms]                   [k] pte_alloc_one
     0.00%     0.00%  ReadStage-44     [kernel.kallsyms]                   [k] workingset_refault
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] _raw_spin_lock
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] queued_write_lock_slowpath
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] clear_page_erms
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] migrate_task_rq_fair
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] set_task_cpu
     0.00%     0.00%  ReadStage-3      [kernel.kallsyms]                   [k] __es_insert_extent
     0.00%     0.00%  ReadStage-3      [kernel.kallsyms]                   [k] ext4_es_insert_extent
     0.00%     0.00%  ReadStage-1      [kernel.kallsyms]                   [k] ext4_find_extent
     0.00%     0.00%  ReadStage-1      [kernel.kallsyms]                   [k] ext4_ext_map_blocks
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] native_flush_tlb_local
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] entry_SYSCALL_64_safe_stack
     0.00%     0.00%  Thread-25        [kernel.kallsyms]                   [k] __update_load_avg_se
     0.00%     0.00%  Thread-25        [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] xas_create
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] xas_store
     0.00%     0.00%  ReadStage-7      [kernel.kallsyms]                   [k] _find_first_bit
     0.00%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] vmacache_find
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] nohz_balance_exit_idle
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] trigger_load_balance
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] get_next_freq
     0.00%     0.00%  MutationStage-4  [kernel.kallsyms]                   [k] strncpy_from_user
     0.00%     0.00%  MutationStage-4  [kernel.kallsyms]                   [k] __do_sys_prctl
     0.00%     0.00%  MutationStage-4  [kernel.kallsyms]                   [k] __x64_sys_prctl
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] migrate_task_rq_fair
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] remove_entity_load_avg
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] set_task_cpu
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] xas_load
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] xa_get_order
     0.00%     0.00%  ReadStage-95     [kernel.kallsyms]                   [k] cpumask_next
     0.00%     0.00%  ReadStage-95     [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  ReadStage-95     [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] cpufreq_this_cpu_can_update
