# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 66K of event 'cycles'
# Event count (approx.): 2806436901836
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  Thread-82        [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  Thread-82        [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  Thread-82        [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  Thread-82        [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] _find_next_bit
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] select_task_rq_fair
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] xas_start
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] __add_to_page_cache_locked
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] ondemand_readahead
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] page_cache_async_ra
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] xa_get_order
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] __count_memcg_events
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] update_curr
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] enqueue_task_fair
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] timerqueue_add
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] enqueue_hrtimer
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] hrtimer_sleeper_start_expires
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] hrtimer_start_range_ns
     0.00%     0.00%  Thread-53        [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  Thread-53        [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  Thread-53        [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.00%     0.00%  Thread-53        [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  Thread-53        [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  Thread-53        [kernel.kallsyms]                   [k] sysvec_call_function
     0.00%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.00%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.00%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  ReadStage-26     [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-26     [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  Thread-7         [kernel.kallsyms]                   [k] finish_task_switch.isra.0
     0.00%     0.00%  Thread-117       [kernel.kallsyms]                   [k] syscall_return_via_sysret
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] sg_next
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] __common_interrupt
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] asm_common_interrupt
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] common_interrupt
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] dma_unmap_sg_attrs
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] handle_edge_irq
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] handle_irq_event
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] nvme_irq
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] nvme_pci_complete_rq
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] nvme_process_cq
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] nvme_unmap_data.part.0
     0.00%     0.00%  ReadStage-15     [JIT] tid 2143                      [.] 0x00007f087eb08c77
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] memcpy_erms
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] __do_sys_prctl
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] __set_task_comm
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] __x64_sys_prctl
     0.00%     0.00%  Native-Transpor  [JIT] tid 2143                      [.] 0x00007f087f0a7178
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] _raw_spin_trylock
     0.00%     0.00%  Thread-27        [kernel.kallsyms]                   [k] syscall_return_via_sysret
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] __switch_to
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] sbitmap_get
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] __blk_mq_alloc_request
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] __blk_mq_get_tag
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] __sbitmap_queue_get
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] __submit_bio
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] blk_mq_get_tag
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] ext4_mpage_readpages
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] ext4_readahead
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] submit_bio
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] submit_bio_noacct
     0.00%     0.00%  ReadStage-39     [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  ReadStage-39     [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] policy_nodemask
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] __page_cache_alloc
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] alloc_pages
     0.00%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] rb_insert_color
     0.00%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] enqueue_hrtimer
     0.00%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] hrtimer_sleeper_start_expires
     0.00%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] hrtimer_start_range_ns
     0.00%     0.00%  ReadStage-28     [kernel.kallsyms]                   [k] check_stack_object
     0.00%     0.00%  ReadStage-28     [kernel.kallsyms]                   [k] __check_object_size
     0.00%     0.00%  ReadStage-28     [kernel.kallsyms]                   [k] strncpy_from_user
     0.00%     0.00%  Native-Transpor  [JIT] tid 2143                      [.] 0x00007f087e1e6980
     0.00%     0.00%  Thread-62        [kernel.kallsyms]                   [k] hash_futex
     0.00%     0.00%  Thread-112       [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  Thread-112       [kernel.kallsyms]                   [k] set_next_entity
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] xas_load
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] bio_uninit
     0.00%     0.00%  epollEventLoopG  [JIT] tid 2143                      [.] 0x00007f087f09aecc
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]                   [k] kthread
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]                   [k] lru_add_drain_cpu
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]                   [k] lru_add_drain_per_cpu
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]                   [k] process_one_work
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]                   [k] ret_from_fork
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]                   [k] worker_thread
     0.00%     0.00%  ReadStage-44     [kernel.kallsyms]                   [k] enqueue_task_fair
     0.00%     0.00%  ReadStage-44     [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  ReadStage-44     [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] next_uptodate_page
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] enqueue_task_fair
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] try_to_wake_up
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] finish_task_switch.isra.0
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] update_cfs_group
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] __rq_qos_throttle
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] bio_to_wbt_flags
     0.00%     0.00%  ReadStage-31     [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  Thread-65        [kernel.kallsyms]                   [k] __cgroup_account_cputime
     0.00%     0.00%  Thread-65        [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  Thread-65        [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  Thread-65        [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  Thread-65        [kernel.kallsyms]                   [k] update_curr
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] mod_lruvec_state.constprop.0
     0.00%     0.00%  Thread-105       [kernel.kallsyms]                   [k] sched_clock
     0.00%     0.00%  Thread-105       [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  Thread-6         [kernel.kallsyms]                   [k] load_new_mm_cr3
     0.00%     0.00%  Thread-6         [kernel.kallsyms]                   [k] switch_mm_irqs_off
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] unlock_page
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] bio_endio
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] blk_update_request
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] mpage_end_io
