# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 191K of event 'cycles'
# Event count (approx.): 17297680199363
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  Thread-71        [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  Thread-71        [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  ReadStage-11     [kernel.kallsyms]                   [k] pte_alloc_one
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] error_entry
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] kmem_cache_alloc
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] bvec_alloc
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] blk_add_timer
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] idle_cpu
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] cpuacct_charge
     0.00%     0.00%  ReadStage-104    [kernel.kallsyms]                   [k] release_pages
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] bio_associate_blkg
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] __mod_node_page_state
     0.00%     0.00%  ReadStage-128    [kernel.kallsyms]                   [k] note_interrupt
     0.00%     0.00%  ReadStage-87     [kernel.kallsyms]                   [k] ext4_map_blocks
     0.00%     0.00%  ReadStage-149    [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  Thread-111       [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-89     [JIT] tid 2154                      [.] 0x00007fb7063b7bf2
     0.00%     0.00%  ReadStage-123    [kernel.kallsyms]                   [k] __cond_resched
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] should_fail_alloc_page
     0.00%     0.00%  ReadStage-63     [kernel.kallsyms]                   [k] lock_page_memcg
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] memset_erms
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] bio_alloc_bioset
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] mempool_alloc
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] mempool_alloc_slab
     0.00%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] lock_page_memcg
     0.00%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  Thread-38        [kernel.kallsyms]                   [k] hash_futex
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] ext4_has_free_clusters
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] ext4_claim_free_clusters
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] ext4_da_get_block_prep
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] ext4_da_reserve_space
     0.00%     0.00%  ReadStage-35     [kernel.kallsyms]                   [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] xas_start
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] error_entry
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-121    [kernel.kallsyms]                   [k] bio_associate_blkg_from_css
     0.00%     0.00%  ReadStage-121    [kernel.kallsyms]                   [k] bio_associate_blkg
     0.00%     0.00%  ReadStage-30     [kernel.kallsyms]                   [k] __switch_to_asm
     0.00%     0.00%  ReadStage-103    [JIT] tid 2154                      [.] 0x00007fb706caa4a3
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] __lock_text_start
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] sync_regs
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] __bitmap_and
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] newidle_balance
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] vmacache_find
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] hash_futex
     0.00%     0.00%  ReadStage-144    [kernel.kallsyms]                   [k] resched_curr
     0.00%     0.00%  ReadStage-144    [kernel.kallsyms]                   [k] check_preempt_curr
     0.00%     0.00%  ReadStage-144    [kernel.kallsyms]                   [k] ttwu_do_wakeup
     0.00%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] wbt_track
     0.00%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] __rq_qos_track
     0.00%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] bio_to_wbt_flags
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] ext4_map_blocks
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] kmem_cache_free
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] bio_free
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] bio_put
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] mempool_free
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] mempool_free_slab
     0.00%     0.00%  Thread-4         [kernel.kallsyms]                   [k] newidle_balance
     0.00%     0.00%  Thread-4         [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  Thread-97        [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  Thread-97        [kernel.kallsyms]                   [k] __cgroup_account_cputime
     0.00%     0.00%  Thread-97        [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  Thread-97        [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  Thread-97        [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  Thread-97        [kernel.kallsyms]                   [k] update_curr
     0.00%     0.00%  ReadStage-86     [kernel.kallsyms]                   [k] bio_associate_blkg_from_css
     0.00%     0.00%  ReadStage-86     [kernel.kallsyms]                   [k] bio_associate_blkg
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] dma_pool_free
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] nvme_unmap_data.part.0
     0.00%     0.00%  Thread-5         [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-95     [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] up_read
     0.00%     0.00%  ReadStage-116    [kernel.kallsyms]                   [k] rcu_sched_clock_irq
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] __bio_try_merge_page
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] bio_add_page
     0.00%     0.00%  ReadStage-133    [kernel.kallsyms]                   [k] __update_load_avg_se
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] error_return
     0.00%     0.00%  Thread-116       [kernel.kallsyms]                   [k] llist_reverse_order
     0.00%     0.00%  Thread-116       [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  Thread-116       [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.00%     0.00%  Thread-116       [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  Thread-116       [kernel.kallsyms]                   [k] sysvec_call_function
     0.00%     0.00%  Thread-75        [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  ReadStage-96     [kernel.kallsyms]                   [k] __mod_zone_page_state
     0.00%     0.00%  ReadStage-131    [kernel.kallsyms]                   [k] blkcg_rstat_flush
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] __x86_indirect_thunk_rax
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] PageHuge
     0.00%     0.00%  ReadStage-13     [kernel.kallsyms]                   [k] __dma_map_sg_attrs
     0.00%     0.00%  ReadStage-13     [kernel.kallsyms]                   [k] dma_map_sg_attrs
     0.00%     0.00%  ReadStage-57     [kernel.kallsyms]                   [k] __unqueue_futex
     0.00%     0.00%  ReadStage-29     [kernel.kallsyms]                   [k] irq_exit_rcu
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] mod_lruvec_state.constprop.0
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] blk_mq_get_tag
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  ReadStage-150    [kernel.kallsyms]                   [k] blk_cgroup_bio_start
     0.00%     0.00%  ReadStage-150    [kernel.kallsyms]                   [k] submit_bio_checks
     0.00%     0.00%  kworker/45:3-mm  [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  kworker/45:3-mm  [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  kworker/45:3-mm  [kernel.kallsyms]                   [k] set_next_entity
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] select_task_rq_fair
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] down_read
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] psi_task_change
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] kernel_init_free_pages.part.0
     0.00%     0.00%  Thread-117       [kernel.kallsyms]                   [k] reweight_entity
     0.00%     0.00%  Thread-117       [kernel.kallsyms]                   [k] update_cfs_group
     0.00%     0.00%  ReadStage-31     [kernel.kallsyms]                   [k] __xas_next
     0.00%     0.00%  ReadStage-31     [kernel.kallsyms]                   [k] page_cache_next_miss
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] get_mem_cgroup_from_mm
     0.00%     0.00%  ReadStage-13     [kernel.kallsyms]                   [k] wbt_issue
     0.00%     0.00%  ReadStage-13     [kernel.kallsyms]                   [k] __rq_qos_issue
     0.00%     0.00%  ReadStage-13     [kernel.kallsyms]                   [k] blk_mq_start_request
     0.00%     0.00%  MutationStage-3  [kernel.kallsyms]                   [k] syscall_return_via_sysret
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __read_end_io
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __wake_up_locked_key_bookmark
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] bio_endio
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] mpage_end_io
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] unlock_page
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] wake_page_function
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] wake_up_page_bit
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] wake_up_state
     0.00%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] read_tsc
     0.00%     0.00%  ReadStage-65     [kernel.kallsyms]                   [k] xas_create
     0.00%     0.00%  ScheduledFastTa  [kernel.kallsyms]                   [k] futex_wait_setup
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] dma_direct_map_sg
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] dma_map_sg_attrs
     0.00%     0.00%  ReadStage-53     [kernel.kallsyms]                   [k] __unqueue_futex
     0.00%     0.00%  ReadStage-8      [JIT] tid 2154                      [.] 0x00007fb70646e43d
     0.00%     0.00%  ReadStage-145    [JIT] tid 2154                      [.] 0x00007fb705ec501c
     0.00%     0.00%  ReadStage-124    [kernel.kallsyms]                   [k] resched_curr
     0.00%     0.00%  ReadStage-124    [kernel.kallsyms]                   [k] check_preempt_curr
     0.00%     0.00%  ReadStage-124    [kernel.kallsyms]                   [k] ttwu_do_wakeup
     0.00%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] get_mem_cgroup_from_mm
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] llist_add_batch
     0.00%     0.00%  Thread-44        [kernel.kallsyms]                   [k] __fget_light
     0.00%     0.00%  Thread-44        [kernel.kallsyms]                   [k] __x64_sys_write
     0.00%     0.00%  Thread-44        [kernel.kallsyms]                   [k] ksys_write
     0.00%     0.00%  Thread-29        [kernel.kallsyms]                   [k] fpregs_assert_state_consistent
     0.00%     0.00%  Thread-29        [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] __read_end_io
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] __wake_up_common
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] __wake_up_locked_key_bookmark
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] wake_page_function
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] wake_up_page_bit
