# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 2120037017847
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                                                               
# ........  ........  ...............  ................................................  .....................................................................................................................................................................................................
#
     0.02%     0.02%  Executor task l  [kernel.kallsyms]                                 [k] add_interrupt_randomness
     0.02%     0.00%  GC Thread#20     [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.02%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] __blk_mq_free_request
     0.02%     0.02%  Executor task l  [kernel.kallsyms]                                 [k] mark_page_accessed
     0.02%     0.02%  GC Thread#20     [kernel.kallsyms]                                 [k] irqtime_account_irq
     0.02%     0.02%  Executor task l  libc-2.28.so                                      [.] sysmalloc
     0.02%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] alloc_buffer_head
     0.02%     0.02%  GC Thread#3      [kernel.kallsyms]                                 [k] arch_scale_freq_tick
     0.02%     0.02%  GC Thread#19     [kernel.kallsyms]                                 [k] hrtimer_active
     0.02%     0.02%  GC Thread#18     [kernel.kallsyms]                                 [k] __irqentry_text_end
     0.02%     0.02%  Executor task l  [kernel.kallsyms]                                 [k] rcu_segcblist_accelerate
     0.02%     0.01%  GC Thread#21     [kernel.kallsyms]                                 [k] rcu_pending
     0.02%     0.00%  G1 Refine#10     [kernel.kallsyms]                                 [k] do_futex
     0.02%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] rcu_core
     0.02%     0.00%  G1 Refine#0      [kernel.kallsyms]                                 [k] exit_to_user_mode_prepare
     0.02%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] schedule
     0.02%     0.00%  swapper          [kernel.kallsyms]                                 [k] call_timer_fn
     0.02%     0.01%  GC Thread#1      [kernel.kallsyms]                                 [k] irqtime_account_irq
     0.02%     0.02%  Executor task l  [kernel.kallsyms]                                 [k] kthread_is_per_cpu
     0.02%     0.02%  GC Thread#2      [kernel.kallsyms]                                 [k] cpuacct_charge
     0.02%     0.02%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee6446417d
     0.02%     0.02%  GC Thread#20     [kernel.kallsyms]                                 [k] cpuacct_charge
     0.02%     0.00%  G1 Refine#7      [kernel.kallsyms]                                 [k] amd_pmu_disable_all
     0.02%     0.02%  GC Thread#16     [kernel.kallsyms]                                 [k] cpuacct_charge
     0.02%     0.00%  G1 Conc#4        [kernel.kallsyms]                                 [k] schedule
     0.02%     0.01%  Executor task l  [kernel.kallsyms]                                 [k] blk_bio_segment_split
     0.02%     0.02%  Executor task l  libjvm.so                                         [.] _ZN12ResourceMark13reset_to_markEv
     0.02%     0.00%  G1 Refine#0      [kernel.kallsyms]                                 [k] irqentry_exit_to_user_mode
     0.02%     0.01%  G1 Conc#5        [kernel.kallsyms]                                 [k] update_curr
     0.02%     0.00%  GC Thread#1      [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.02%     0.01%  GC Thread#12     [kernel.kallsyms]                                 [k] rcu_pending
     0.02%     0.02%  G1 Conc#4        [kernel.kallsyms]                                 [k] ktime_get_update_offsets_now
     0.02%     0.00%  GC Thread#17     [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.02%     0.00%  GC Thread#5      [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.02%     0.01%  GC Thread#21     [kernel.kallsyms]                                 [k] amd_pmu_wait_on_overflow
     0.02%     0.00%  G1 Refine#18     [kernel.kallsyms]                                 [k] __sysvec_apic_timer_interrupt
     0.02%     0.02%  Executor task l  [kernel.kallsyms]                                 [k] __sbitmap_get
     0.02%     0.02%  G1 Refine#1      [kernel.kallsyms]                                 [k] ktime_get
     0.02%     0.00%  GC Thread#0      [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.02%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] _copy_to_user
     0.02%     0.00%  G1 Conc#2        [kernel.kallsyms]                                 [k] schedule
     0.02%     0.00%  G1 Refine#13     [kernel.kallsyms]                                 [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] rcu_sched_clock_irq
     0.02%     0.02%  G1 Refine#1      [kernel.kallsyms]                                 [k] __update_load_avg_se
     0.02%     0.02%  rm               [kernel.kallsyms]                                 [k] xas_find
     0.02%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] ghes_proc
     0.02%     0.01%  GC Thread#13     [kernel.kallsyms]                                 [k] irqtime_account_irq
     0.02%     0.00%  G1 Refine#5      [kernel.kallsyms]                                 [k] try_to_wake_up
     0.02%     0.02%  G1 Conc#1        [kernel.kallsyms]                                 [k] ktime_get_update_offsets_now
     0.02%     0.01%  GC Thread#17     [kernel.kallsyms]                                 [k] irqtime_account_irq
     0.02%     0.00%  G1 Refine#17     [kernel.kallsyms]                                 [k] __hrtimer_run_queues
     0.02%     0.02%  GC Thread#20     [kernel.kallsyms]                                 [k] arch_scale_freq_tick
     0.02%     0.02%  GC Thread#3      [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.02%     0.00%  G1 Refine#2      [kernel.kallsyms]                                 [k] schedule
     0.02%     0.00%  G1 Refine#13     [kernel.kallsyms]                                 [k] do_syscall_64
     0.02%     0.00%  GC Thread#9      [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.02%     0.02%  G1 Refine#5      [kernel.kallsyms]                                 [k] ktime_get_update_offsets_now
     0.02%     0.00%  G1 Refine#4      [kernel.kallsyms]                                 [k] schedule
     0.02%     0.02%  GC Thread#0      [kernel.kallsyms]                                 [k] arch_scale_freq_tick
     0.02%     0.00%  G1 Conc#4        [kernel.kallsyms]                                 [k] __schedule
     0.02%     0.02%  GC Thread#22     [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.02%     0.01%  GC Thread#14     [kernel.kallsyms]                                 [k] amd_pmu_wait_on_overflow
     0.02%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] rcu_sched_clock_irq
     0.02%     0.02%  G1 Conc#0        [kernel.kallsyms]                                 [k] x86_pmu_disable_all
     0.02%     0.00%  GC Thread#14     [kernel.kallsyms]                                 [k] timekeeping_advance
     0.02%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] asm_sysvec_apic_timer_interrupt
     0.02%     0.02%  Executor task l  [kernel.kallsyms]                                 [k] ktime_get_coarse_real_ts64
     0.02%     0.00%  G1 Conc#2        [kernel.kallsyms]                                 [k] __schedule
     0.02%     0.02%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee653f599c
     0.02%     0.00%  G1 Conc#1        [kernel.kallsyms]                                 [k] __do_sys_getrusage
     0.02%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.02%     0.01%  Executor task l  [kernel.kallsyms]                                 [k] nvme_submit_cmd
     0.02%     0.00%  rcu_sched        [kernel.kallsyms]                                 [k] force_qs_rnp
     0.02%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] __schedule
     0.02%     0.00%  perf             [kernel.kallsyms]                                 [k] __block_write_begin_int
     0.02%     0.02%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee5c74f654
     0.02%     0.02%  GC Thread#9      [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.02%     0.01%  GC Thread#19     [kernel.kallsyms]                                 [k] irqtime_account_irq
     0.02%     0.00%  G1 Refine#5      [kernel.kallsyms]                                 [k] schedule
     0.02%     0.02%  Executor task l  [kernel.kallsyms]                                 [k] syscall_exit_to_user_mode_prepare
     0.02%     0.02%  GC Thread#18     [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.02%     0.01%  GC Thread#8      [kernel.kallsyms]                                 [k] irqtime_account_irq
     0.02%     0.02%  G1 Refine#4      [kernel.kallsyms]                                 [k] ktime_get_update_offsets_now
     0.02%     0.00%  G1 Refine#8      [kernel.kallsyms]                                 [k] amd_pmu_disable_all
     0.02%     0.02%  GC Thread#17     [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.02%     0.00%  G1 Refine#18     [kernel.kallsyms]                                 [k] hrtimer_interrupt
     0.02%     0.00%  GC Thread#15     [kernel.kallsyms]                                 [k] clockevents_program_event
     0.02%     0.00%  G1 Refine#17     [kernel.kallsyms]                                 [k] __run_hrtimer
     0.02%     0.02%  G1 Conc#5        [kernel.kallsyms]                                 [k] ktime_get_update_offsets_now
     0.02%     0.00%  GC Thread#14     [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.02%     0.02%  GC Thread#18     [kernel.kallsyms]                                 [k] arch_scale_freq_tick
     0.02%     0.00%  perf             [kernel.kallsyms]                                 [k] ext4_mark_iloc_dirty
     0.02%     0.01%  GC Thread#6      [kernel.kallsyms]                                 [k] irqtime_account_irq
     0.02%     0.00%  perf             [kernel.kallsyms]                                 [k] do_poll.constprop.0
     0.02%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] do_unlinkat
     0.02%     0.01%  kswapd0          [kernel.kallsyms]                                 [k] __mod_lruvec_page_state
     0.02%     0.00%  GC Thread#6      [kernel.kallsyms]                                 [k] __softirqentry_text_start
