# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 261K of event 'cycles'
# Event count (approx.): 5041985941317
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  ReadStage-26     [kernel.kallsyms]                   [k] __irqentry_text_end
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] PageHuge
     0.00%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] blk_mq_free_request
     0.00%     0.00%  ReadStage-106    [kernel.kallsyms]                   [k] sched_clock_cpu
     0.00%     0.00%  ReadStage-106    [kernel.kallsyms]                   [k] ttwu_queue_wakelist
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] update_rt_rq_load_avg
     0.00%     0.00%  Thread-58        [kernel.kallsyms]                   [k] plist_add
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] update_rq_clock
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] _find_next_bit
     0.00%     0.00%  ReadStage-3      [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-39     [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] send_call_function_single_ipi
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] __smp_call_single_queue
     0.00%     0.00%  ReadStage-133    [kernel.kallsyms]                   [k] mem_cgroup_css_rstat_flush
     0.00%     0.00%  ReadStage-133    [kernel.kallsyms]                   [k] cgroup_rstat_flush_locked
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] bvec_alloc
     0.00%     0.00%  Thread-3         [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  Thread-3         [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  Thread-3         [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.00%     0.00%  Thread-3         [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  Thread-3         [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  Thread-3         [kernel.kallsyms]                   [k] sysvec_call_function
     0.00%     0.00%  kworker/u97:2-e  [kernel.kallsyms]                   [k] free_unref_page_list
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] available_idle_cpu
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] pte_alloc_one
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.00%     0.00%  ReadStage-70     [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  ReadStage-70     [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-70     [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  Native-Transpor  [JIT] tid 2145                      [.] 0x00007f3e0a9738d0
     0.00%     0.00%  ReadStage-85     [kernel.kallsyms]                   [k] rb_insert_color
     0.00%     0.00%  ReadStage-85     [kernel.kallsyms]                   [k] enqueue_hrtimer
     0.00%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] reweight_entity
     0.00%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] update_cfs_group
     0.00%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.00%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] irq_exit_rcu
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] __submit_bio
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] submit_bio
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] submit_bio_noacct
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  ReadStage-90     libc.so.6                           [.] pthread_cond_signal
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] __entry_text_start
     0.00%     0.00%  kworker/u97:6-e  [kernel.kallsyms]                   [k] bvec_split_segs
     0.00%     0.00%  kworker/u97:6-e  [kernel.kallsyms]                   [k] __blk_queue_split
     0.00%     0.00%  kworker/u97:6-e  [kernel.kallsyms]                   [k] __submit_bio
     0.00%     0.00%  kworker/u97:6-e  [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.00%     0.00%  kworker/u97:6-e  [kernel.kallsyms]                   [k] submit_bio
     0.00%     0.00%  kworker/u97:6-e  [kernel.kallsyms]                   [k] submit_bio_noacct
     0.00%     0.00%  Thread-72        [kernel.kallsyms]                   [k] try_to_wake_up
     0.00%     0.00%  Thread-72        [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  Thread-72        [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  Thread-72        [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] sync_regs
     0.00%     0.00%  ReadStage-31     [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] get_next_freq
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] remove_migration_pte
     0.00%     0.00%  MutationStage-3  [kernel.kallsyms]                   [k] ttwu_queue_wakelist
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] tick_program_event
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] hrtimer_reprogram
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] hrtimer_sleeper_start_expires
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] hrtimer_start_range_ns
     0.00%     0.00%  ReadStage-106    [kernel.kallsyms]                   [k] __do_sys_prctl
     0.00%     0.00%  ReadStage-106    [kernel.kallsyms]                   [k] __x64_sys_prctl
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] trigger_load_balance
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] scheduler_tick
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] tick_sched_handle
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] tick_sched_timer
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] update_process_times
     0.00%     0.00%  ReadStage-71     [kernel.kallsyms]                   [k] __blk_mq_alloc_request
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] available_idle_cpu
     0.00%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] __count_memcg_events
     0.00%     0.00%  ReadStage-2      [kernel.kallsyms]                   [k] tick_sched_handle
     0.00%     0.00%  ReadStage-2      [kernel.kallsyms]                   [k] tick_sched_timer
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] timerqueue_add
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] finish_task_switch.isra.0
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.00%     0.00%  Thread-33        [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  ReadStage-140    [kernel.kallsyms]                   [k] _find_next_bit
     0.00%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  ReadStage-115    [kernel.kallsyms]                   [k] sugov_update_single_freq
     0.00%     0.00%  Thread-129       [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  Thread-129       [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  ReadStage-7      [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] irqentry_exit
     0.00%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] irqentry_exit_to_user_mode
     0.00%     0.00%  Thread-54        [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.00%     0.00%  Thread-54        [kernel.kallsyms]                   [k] irq_exit_rcu
     0.00%     0.00%  Thread-54        [kernel.kallsyms]                   [k] run_rebalance_domains
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] irq_exit_rcu
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  ReadStage-9      [kernel.kallsyms]                   [k] unlock_page
     0.00%     0.00%  Thread-123       [kernel.kallsyms]                   [k] __switch_to_asm
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] ext4_map_blocks
     0.00%     0.00%  ReadStage-17     [kernel.kallsyms]                   [k] __submit_bio
     0.00%     0.00%  ReadStage-17     [kernel.kallsyms]                   [k] submit_bio
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] __do_sys_prctl
     0.00%     0.00%  ReadStage-159    [kernel.kallsyms]                   [k] clear_page_erms
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] enqueue_task_fair
     0.00%     0.00%  MutationStage-4  [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-85     [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-38     [kernel.kallsyms]                   [k] submit_bio_checks
     0.00%     0.00%  ReadStage-16     [kernel.kallsyms]                   [k] bio_associate_blkg
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] kmem_cache_alloc
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] bio_alloc_bioset
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] mempool_alloc_slab
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] clockevents_program_event
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] hrtimer_reprogram
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] tick_program_event
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] up_write
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] perf_output_begin
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] __do_sys_prctl
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] __set_task_comm
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] __x64_sys_prctl
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] perf_event_comm
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] perf_event_comm_output
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] perf_iterate_sb
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] perf_iterate_sb
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] __set_task_comm
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] perf_event_comm
     0.00%     0.00%  ReadStage-3      [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  kworker/u96:1-e  [unknown]                           [.] 0000000000000000
     0.00%     0.00%  ReadStage-39     [kernel.kallsyms]                   [k] ext4_es_lookup_extent
     0.00%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __lock_page
     0.00%     0.00%  Thread-96        [kernel.kallsyms]                   [k] __cgroup_account_cputime
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] select_task_rq_fair
     0.00%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-81     [kernel.kallsyms]                   [k] blkcg_rstat_flush
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] native_apic_msr_eoi_write
