# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 11547754522616
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                                           
# ........  ........  ...............  ................................................  .................................................................................................................................................................................
#
     0.00%     0.00%  kworker/3:0      [kernel.kallsyms]                                 [k] cpuacct_charge
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN15sp_instr_cfetch12get_psi_infoEv
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN11select_send8send_eofEv
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c8ed9e
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000008e9eb4
     0.00%     0.00%  kworker/4:1H-kb  [kernel.kallsyms]                                 [k] worker_enter_idle
     0.00%     0.00%  kworker/28:3     [kernel.kallsyms]                                 [k] ext4_ext_map_blocks
     0.00%     0.00%  kworker/28:3     [kernel.kallsyms]                                 [k] ext4_map_blocks
     0.00%     0.00%  kworker/29:0     [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.00%     0.00%  systemd-tmpfile  [kernel.kallsyms]                                 [k] vfs_statx
     0.00%     0.00%  jbd2/nvme3n1p4-  [kernel.kallsyms]                                 [k] __find_get_block_slow
     0.00%     0.00%  jbd2/nvme3n1p4-  [kernel.kallsyms]                                 [k] mapping_get_entry
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca0542
     0.00%     0.00%  kworker/31:2-di  [kernel.kallsyms]                                 [k] ext4_can_extents_be_merged.constprop.0
     0.00%     0.00%  kworker/31:2-di  [kernel.kallsyms]                                 [k] ext4_convert_unwritten_extents_endio
     0.00%     0.00%  kworker/31:2-di  [kernel.kallsyms]                                 [k] ext4_ext_handle_unwritten_extents
     0.00%     0.00%  kworker/31:2-di  [kernel.kallsyms]                                 [k] ext4_ext_map_blocks
     0.00%     0.00%  kworker/31:2-di  [kernel.kallsyms]                                 [k] ext4_ext_try_to_merge
     0.00%     0.00%  kworker/31:2-di  [kernel.kallsyms]                                 [k] ext4_ext_try_to_merge_right
     0.00%     0.00%  tclsh8.6         libmariadb.so.3                                   [.] 0x0000000000020daa
     0.00%     0.00%  kworker/17:2     [kernel.kallsyms]                                 [k] kthread_data
     0.00%     0.00%  kworker/0:1H-kb  [kernel.kallsyms]                                 [k] flush_busy_ctx
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ce38ee
     0.00%     0.00%  kworker/19:1-di  [kernel.kallsyms]                                 [k] dequeue_entity
     0.00%     0.00%  kworker/17:1     [kernel.kallsyms]                                 [k] strnlen
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ea8d4a
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca523f
     0.00%     0.00%  kworker/0:3      [kernel.kallsyms]                                 [k] ext4_ext_handle_unwritten_extents
     0.00%     0.00%  kworker/31:1H-k  [kernel.kallsyms]                                 [k] update_sg_lb_stats
     0.00%     0.00%  kworker/31:1H-k  [kernel.kallsyms]                                 [k] find_busiest_group
     0.00%     0.00%  kworker/31:1H-k  [kernel.kallsyms]                                 [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  kworker/21:1-di  [kernel.kallsyms]                                 [k] nvme_process_cq
     0.00%     0.00%  kworker/21:1-di  [kernel.kallsyms]                                 [k] __common_interrupt
     0.00%     0.00%  kworker/21:1-di  [kernel.kallsyms]                                 [k] __handle_irq_event_percpu
     0.00%     0.00%  kworker/21:1-di  [kernel.kallsyms]                                 [k] asm_common_interrupt
     0.00%     0.00%  kworker/21:1-di  [kernel.kallsyms]                                 [k] common_interrupt
     0.00%     0.00%  kworker/21:1-di  [kernel.kallsyms]                                 [k] handle_edge_irq
     0.00%     0.00%  kworker/21:1-di  [kernel.kallsyms]                                 [k] handle_irq_event
     0.00%     0.00%  kworker/21:1-di  [kernel.kallsyms]                                 [k] nvme_irq
     0.00%     0.00%  kworker/5:2-dio  [kernel.kallsyms]                                 [k] __switch_to
     0.00%     0.00%  kworker/12:6-di  [kernel.kallsyms]                                 [k] fput
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c8045f
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ad8010
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000768b96
     0.00%     0.00%  kworker/29:0-di  [kernel.kallsyms]                                 [k] __list_del_entry_valid
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cb16fa
     0.00%     0.00%  kworker/30:0     [kernel.kallsyms]                                 [k] migrate_task_rq_fair
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cad007
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d614cc
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da2ea9
     0.00%     0.00%  kworker/2:0-dio  [kernel.kallsyms]                                 [k] flush_tlb_func
     0.00%     0.00%  kworker/2:0-dio  [kernel.kallsyms]                                 [k] __sysvec_call_function
     0.00%     0.00%  kworker/2:0-dio  [kernel.kallsyms]                                 [k] flush_smp_call_function_queue
     0.00%     0.00%  kworker/29:0     [kernel.kallsyms]                                 [k] __update_load_avg_cfs_rq
     0.00%     0.00%  kworker/14:0-di  [kernel.kallsyms]                                 [k] ext4_es_insert_extent
     0.00%     0.00%  kworker/30:2     [kernel.kallsyms]                                 [k] __update_load_avg_se
     0.00%     0.00%  kworker/22:0-di  [kernel.kallsyms]                                 [k] newidle_balance
     0.00%     0.00%  kworker/5:0      [kernel.kallsyms]                                 [k] worker_enter_idle
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN4JOIN28set_allowed_join_cache_typesEv
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d9178a
     0.00%     0.00%  kworker/1:0      [kernel.kallsyms]                                 [k] pick_next_entity
     0.00%     0.00%  kworker/20:2-di  [kernel.kallsyms]                                 [k] __cond_resched
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000a97da1
     0.00%     0.00%  kworker/27:2     [kernel.kallsyms]                                 [k] send_call_function_single_ipi
     0.00%     0.00%  kworker/31:2-di  [kernel.kallsyms]                                 [k] strnlen
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000aa6e93
     0.00%     0.00%  kworker/24:2     [kernel.kallsyms]                                 [k] resched_curr
     0.00%     0.00%  kworker/19:2     [kernel.kallsyms]                                 [k] __irq_exit_rcu
     0.00%     0.00%  mariadbd         mariadbd                                          [.] bitmap_is_subset
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x000000000086c3b0
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] ext4_put_io_end_defer
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000a9d831
     0.00%     0.00%  kworker/6:0-dio  [kernel.kallsyms]                                 [k] ext4_ext_map_blocks
     0.00%     0.00%  irqbalance       [kernel.kallsyms]                                 [k] __kmalloc_node
     0.00%     0.00%  kworker/16:1H-k  [kernel.kallsyms]                                 [k] nvme_map_data
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d13ed4
     0.00%     0.00%  kworker/14:0-di  [kernel.kallsyms]                                 [k] __rdgsbase_inactive
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9f396
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _Z7sortcmpPK13Binary_stringS1_PK15charset_info_st
     0.00%     0.00%  kworker/7:1      [kernel.kallsyms]                                 [k] ttwu_do_wakeup
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c834e4
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da066f
     0.00%     0.00%  kworker/2:0-dio  [kernel.kallsyms]                                 [k] update_rq_clock_task
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cf60d4
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9e6cb
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ee83b1
     0.00%     0.00%  kworker/8:1-dio  [kernel.kallsyms]                                 [k] clear_buddies
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000006b8723
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da2443
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c846b4
     0.00%     0.00%  kworker/30:2     [kernel.kallsyms]                                 [k] check_preempt_wakeup
     0.00%     0.00%  kworker/14:1     [kernel.kallsyms]                                 [k] wq_worker_running
